0.5126582278,0.4191489362,0.3024296675,0.3189655172,0.3531914894,0.4128919861,0.3109696376
0.5158227848,0.4265957447,0.2934782609,0.331215971,0.3368794326,0.4175377468,0.319784525
0.5158227848,0.4287234043,0.2723785166,0.3235027223,0.3482269504,0.4317653891,0.3019098923
0.4873417722,0.4265957447,0.2749360614,0.3262250454,0.3567375887,0.4175377468,0.305337904
0.4398734177,0.4255319149,0.3011508951,0.3135208711,0.3539007092,0.4067944251,0.3276199804
0.4430379747,0.4053191489,0.3126598465,0.3135208711,0.3507092199,0.4085365854,0.3276199804
0.4810126582,0.3829787234,0.320971867,0.3212341198,0.3460992908,0.3911149826,0.333496572
0.5148809524,0.3510416667,0.3320707071,0.3098021583,0.3679577465,0.373556582,0.3369883041
0.4642857143,0.34375,0.3352272727,0.3142985612,0.375,0.3796189376,0.326754386
0.4553571429,0.2739583333,0.3705808081,0.3300359712,0.3584507042,0.4024249423,0.3350389864
0.4464285714,0.275,0.3516414141,0.3489208633,0.361971831,0.3908775982,0.3489278752
0.4571428571,0.250513347,0.3817271589,0.3498659517,0.3738612474,0.3910293272,0.3314715881
0.4771428571,0.2905544148,0.3548185232,0.3650580876,0.3573931324,0.3967797585,0.3331714424
0.4828571429,0.2474332649,0.3435544431,0.3744414656,0.3535388928,0.410293272,0.3324429335
0.5,0.249486653,0.3423028786,0.3704200179,0.3552908199,0.4097182289,0.3271005342
0.4185393258,0.2397959184,0.3709476309,0.3596256684,0.3664335664,0.4342709529,0.3062560621
0.3174157303,0.2632653061,0.3690773067,0.3556149733,0.3713286713,0.4305396096,0.3103782735
0.3783783784,0.2957746479,0.4029666255,0.3294951284,0.3455114823,0.4616923957,0.3218946351
0.3540540541,0.2877263581,0.3862793572,0.3485385297,0.3462073765,0.4619782733,0.3214113098
0.3463541667,0.2867063492,0.4142156863,0.3481514085,0.3490304709,0.4416287016,0.3208092486
0.3567708333,0.2956349206,0.3946078431,0.338028169,0.3483379501,0.4595671982,0.3239402697
0.4234693878,0.2844488189,0.3774390244,0.324122807,0.3656767956,0.4460227273,0.3375
0.3888888889,0.2382352941,0.4060790274,0.3248686515,0.3606896552,0.4768794326,0.2980307397
0.3616504854,0.277992278,0.3830426939,0.3604347826,0.3744855967,0.432684166,0.3131578947
0.3058252427,0.3127413127,0.3860493085,0.3526086957,0.3621399177,0.4363533728,0.3148325359
0.306763285,0.302504817,0.3984375,0.338835795,0.3540095956,0.4396162528,0.3223338116
0.3981042654,0.3021032505,0.3632555356,0.3415584416,0.3591934381,0.4241058857,0.3577565632
0.3271028037,0.3146387833,0.3422778772,0.3816925734,0.360845839,0.4236716334,0.336749285
0.3704545455,0.3129699248,0.3775147929,0.3711340206,0.3644701087,0.406442577,0.3365019011
0.3683035714,0.3097014925,0.3708726415,0.3745719178,0.3594173442,0.4015659955,0.334914611
0.3169642857,0.3367537313,0.3733804476,0.3737157534,0.3462059621,0.4091671325,0.3391840607
0.372246696,0.3181818182,0.3403755869,0.3471391973,0.4039891819,0.4012276786,0.3405968735
0.3903508772,0.2981481481,0.337829912,0.3238054608,0.4101351351,0.4142259414,0.3491950758
0.4863157895,0.2927272727,0.3277359583,0.3219120135,0.3966442953,0.4238979762,0.3762959472
0.41995842,0.3291139241,0.3333333333,0.2991561181,0.4166108506,0.4330381848,0.3672941176
0.5505154639,0.309009009,0.3341013825,0.3222409436,0.4147157191,0.4159292035,0.3547249647
0.5731462926,0.3181818182,0.312,0.3284457478,0.4413724184,0.4166896172,0.3553680263
0.4752475248,0.3723404255,0.3474044495,0.3234433765,0.4268617021,0.386901486,0.3504213483
0.4640776699,0.3901581722,0.3458049887,0.3316687474,0.4211398277,0.3967078189,0.3622139187
0.4379844961,0.3947368421,0.3890147225,0.3261231281,0.4049668874,0.4072956665,0.3566760037
0.509469697,0.3637152778,0.3622047244,0.3100165563,0.4376649077,0.4073264079,0.3410148976
0.5185185185,0.3530927835,0.3660714286,0.3150741351,0.432325887,0.3995098039,0.3486536676
0.5036101083,0.3387096774,0.3314886552,0.3378378378,0.4486592544,0.372931923,0.3637204998
0.4929078014,0.3257575758,0.3730027548,0.3417618271,0.4295958279,0.3821380244,0.3649584488
0.6083188908,0.3336106489,0.3701476217,0.3377939984,0.425697599,0.3755729307,0.3543488265
0.5340136054,0.3638613861,0.3763616558,0.3315831987,0.4165588616,0.3974703983,0.342056933
0.5704918033,0.3705501618,0.3520900322,0.3468,0.4114249037,0.3910838227,0.346803653
0.5948553055,0.3714057508,0.3429487179,0.3378378378,0.4236909323,0.3808635394,0.3523657871
0.5759493671,0.3638535032,0.3716861082,0.3321428571,0.4177295918,0.3786510887,0.3531818182
0.5161787365,0.4073783359,0.4174553102,0.3183609141,0.4137603044,0.3889476467,0.3440470801
0.5494011976,0.4040247678,0.391440501,0.3333333333,0.4060529634,0.3524762908,0.3654192967
0.5183016105,0.4235474006,0.3833849329,0.3269828927,0.4131116688,0.3365636459,0.3650044924
0.3655761024,0.484939759,0.3855606759,0.3279320988,0.4258104738,0.3636837986,0.3515205725
0.4376731302,0.4665676077,0.3779807204,0.3268199234,0.442033478,0.3887301999,0.3378619154
0.4474393531,0.4707174231,0.3755,0.3292775665,0.4390018484,0.3855670103,0.3394678492
0.4763157895,0.4682997118,0.3543737575,0.310331825,0.4669522644,0.3964542652,0.326125331
0.4834605598,0.4432624113,0.3526238352,0.315632012,0.4802431611,0.4021434039,0.3331137462
0.5030978934,0.4030683403,0.3651331719,0.3250555967,0.4713337357,0.3840304183,0.3427260813
0.4748803828,0.3835616438,0.3575525813,0.3520558003,0.4799401198,0.3783987915,0.3281928758
0.4918604651,0.3967828418,0.3726325758,0.3208575581,0.4673784104,0.3882765531,0.3318221071
0.4421768707,0.4038461538,0.3745335821,0.3308080808,0.4743211334,0.3692842942,0.3334049871
0.5190424374,0.3981841764,0.3505535055,0.3410548824,0.4614260666,0.358201581,0.336320956
0.5287846482,0.3887468031,0.3536363636,0.3415841584,0.4584785134,0.3571078431,0.3398470688
0.5154004107,0.3629536921,0.3747755835,0.3361285814,0.464347326,0.3597857838,0.3110501898
0.5184815185,0.3760736196,0.3401330377,0.3673116793,0.4592592593,0.3368802902,0.3150397989
0.5111111111,0.3746987952,0.3349344978,0.3635430917,0.463559322,0.3323741007,0.3193172356
0.5543071161,0.37,0.3135228252,0.3930499325,0.4430167598,0.3368245656,0.3426919901
0.5515370705,0.3878370625,0.3149241147,0.3694203864,0.4449351366,0.3351364064,0.3295780418
0.5209059233,0.397752809,0.3042570952,0.385348226,0.4207650273,0.3274087933,0.3367181154
0.5532094595,0.396039604,0.2800982801,0.3928571429,0.4140075717,0.330171217,0.3489919355
0.5146103896,0.3731182796,0.2634971797,0.404609475,0.4344919786,0.3188904172,0.3575139888
0.5227629513,0.3630136986,0.292356186,0.3782416192,0.4229751191,0.3650973291,0.3351844506
0.5091463415,0.3729508197,0.3036893204,0.3867248364,0.4258872651,0.3488998653,0.3297307919
0.4900953778,0.3316733068,0.2810831426,0.4174578867,0.41718107,0.347101932,0.3454510109
0.4964639321,0.3583333333,0.2720149254,0.4309927361,0.3971938776,0.3412280702,0.3315972222
0.5075136612,0.362332696,0.2878066642,0.4213349225,0.3673212487,0.3509000217,0.3309778457
0.5164690382,0.3575418994,0.2720086238,0.4056271981,0.3751241311,0.3463435557,0.3433484505
0.5336294416,0.3559782609,0.2669014085,0.4141705069,0.3610567515,0.3468220339,0.3252989537
0.5470660147,0.3267195767,0.2999311295,0.3903198415,0.3445033751,0.3543060201,0.3205246628
0.4941176471,0.3363247863,0.2960704607,0.3768035516,0.3670616114,0.3477540882,0.2985047411
0.5011337868,0.331530782,0.3134475939,0.3766730402,0.3489729225,0.3209198209,0.3142032124
0.4177559913,0.3327948304,0.3462908973,0.3842245989,0.3576675849,0.3126635796,0.3104982206
0.4368117462,0.3220472441,0.3595717884,0.3954772548,0.3490950226,0.2901503165,0.3126869611
