0.3481012658,0.2521276596,0.1962915601,0.2032667877,0.3794326241,0.4149245064,0.3489226249
0.3607594937,0.2425531915,0.202685422,0.2132486388,0.3670212766,0.4160859466,0.3653281097
0.3829113924,0.2361702128,0.2148337596,0.2041742287,0.3726950355,0.406213705,0.3670421156
0.417721519,0.1872340426,0.2352941176,0.194646098,0.3737588652,0.4105691057,0.3631243879
0.414556962,0.1978723404,0.2301790281,0.192831216,0.3822695035,0.400116144,0.3645935357
0.4240506329,0.1904255319,0.2244245524,0.1991833031,0.3705673759,0.3954703833,0.3707149853
0.4240506329,0.1872340426,0.2173913043,0.1923774955,0.3581560284,0.4096980256,0.3690009794
0.4017857143,0.190625,0.2146464646,0.2095323741,0.3267605634,0.4148383372,0.3774366472
0.4017857143,0.190625,0.2140151515,0.2095323741,0.3323943662,0.4102193995,0.3820662768
0.4017857143,0.190625,0.2127525253,0.2095323741,0.3401408451,0.4053117783,0.3708576998
0.4017857143,0.190625,0.2178030303,0.2023381295,0.3397887324,0.4021362587,0.373294347
0.3828571429,0.2022587269,0.1983729662,0.2109025916,0.3461807989,0.3933294997,0.3788246722
0.3828571429,0.1909650924,0.1989987484,0.2220732797,0.3423265592,0.3987924094,0.3856240894
0.3828571429,0.204312115,0.1902377972,0.2122430742,0.3447792572,0.4074180564,0.3732394366
0.3828571429,0.204312115,0.189612015,0.2109025916,0.3535388928,0.408280621,0.369111219
0.4382022472,0.2,0.1907730673,0.2201426025,0.351048951,0.3943742824,0.3782735209
0.4382022472,0.1959183673,0.1820448878,0.2174688057,0.3601398601,0.3915040184,0.3819107662
0.4054054054,0.2002012072,0.1804697157,0.2515500443,0.366388309,0.4093767867,0.3731271145
0.4054054054,0.2002012072,0.1662546354,0.2537643933,0.3674321503,0.4253859348,0.363460609
0.4348958333,0.2083333333,0.1721813725,0.2544014085,0.3590720222,0.4313781321,0.3557321773
0.4348958333,0.2123015873,0.1642156863,0.269806338,0.3767313019,0.4197038724,0.3383911368
0.4282051282,0.1972386588,0.1788766789,0.2585601405,0.3818244644,0.3996588971,0.3448773449
0.4296482412,0.1996086106,0.1925880923,0.2419072616,0.3866299104,0.4069767442,0.3636581853
0.4228855721,0.1929824561,0.1835251363,0.2655021834,0.3785271851,0.3741149816,0.3611510791
0.4179104478,0.1744639376,0.2016959419,0.2611353712,0.3888506538,0.388558482,0.3513189448
0.4603960396,0.1682879377,0.2112590799,0.2561082024,0.3885832187,0.3892978482,0.3441994247
0.5072115385,0.1759615385,0.2186186186,0.2786458333,0.3921232877,0.3650211566,0.3293499044
0.5023923445,0.169865643,0.2142857143,0.2831743278,0.401779603,0.3745064862,0.320592451
0.4976415094,0.1812977099,0.2153110048,0.2746539792,0.412568306,0.3823198198,0.3227576336
0.523255814,0.210626186,0.2020262217,0.2610008628,0.4059304703,0.3856098932,0.3313482611
0.4728506787,0.2054409006,0.1992903607,0.2755364807,0.4341479973,0.3609633156,0.3242280285
0.4449339207,0.2003710575,0.2235915493,0.3023057216,0.4022988506,0.3694196429,0.3394126007
0.4497816594,0.1950092421,0.2239766082,0.3060528559,0.3983794733,0.3766016713,0.3457169901
0.482832618,0.1816513761,0.2213162493,0.3067119796,0.3747474747,0.387823186,0.3294756731
0.4791666667,0.1893115942,0.2270363951,0.3163006757,0.3532171582,0.3871503739,0.3394538606
0.4504132231,0.190433213,0.2227351414,0.313237774,0.3473895582,0.3855521727,0.3633584196
0.497983871,0.1580357143,0.2229226361,0.3250838926,0.341,0.3696551724,0.3747654784
0.4861111111,0.1764184397,0.252283105,0.3127090301,0.3035239362,0.360407489,0.3876404494
0.454368932,0.1587719298,0.2545351474,0.3182196339,0.2913907285,0.3710208562,0.4208683473
0.4478764479,0.1576182137,0.2541029994,0.3029925187,0.293514229,0.3899095147,0.4038730751
0.4776119403,0.1681034483,0.2491620112,0.3011551155,0.3059210526,0.4038147139,0.3775557621
0.467032967,0.1750640478,0.2597330367,0.3240246407,0.3018682399,0.3966829799,0.3747392816
0.4892473118,0.2087912088,0.2624309392,0.2987331426,0.3294156056,0.4021680217,0.3385717587
0.4852173913,0.2399665552,0.2489035088,0.3173506705,0.3192457737,0.3981106613,0.3398617512
0.4516129032,0.2301980198,0.2453754081,0.3356219709,0.3285899094,0.3992467043,0.3489439853
0.469115192,0.2495908347,0.2580993521,0.3567980692,0.335589942,0.3861200429,0.3380668804
0.512987013,0.2194533762,0.2759914255,0.3612440191,0.326184379,0.407367859,0.3441203282
0.5525477707,0.2192,0.2710330138,0.3448687351,0.3223642173,0.4188398084,0.3441055985
0.568288854,0.2349206349,0.2779840849,0.3375594295,0.3289808917,0.4185922975,0.3442325159
0.6270928463,0.2425665102,0.3027282267,0.3505114083,0.3293223559,0.4138932911,0.3478064224
0.606557377,0.2337962963,0.2935349322,0.36484375,0.3438287154,0.416271722,0.3509009009
0.6120058565,0.2431192661,0.3028895769,0.3643079316,0.3422208281,0.397066527,0.340296496
0.6079545455,0.234939759,0.3045035824,0.3587962963,0.3460099751,0.3956703182,0.3358676208
0.5806896552,0.2284866469,0.3372210953,0.3629402757,0.3398389095,0.3849948079,0.3361531612
0.5771812081,0.2346491228,0.3532934132,0.3674012158,0.33158867,0.359938208,0.326462766
0.5,0.2600864553,0.3529995042,0.3503016591,0.3604651163,0.3523222992,0.3442188879
0.4678436318,0.2390691114,0.3654598826,0.3478747204,0.3674954518,0.3511722732,0.3572994301
0.4919852035,0.2520833333,0.3619602135,0.3313609467,0.356626506,0.37147932,0.3640924956
0.5041716329,0.2640218878,0.3718929254,0.3426265591,0.3530819868,0.3791540785,0.3499782892
