0.3607594937,0.2638297872,0.1943734015,0.1960072595,0.3744680851,0.4102787456,0.3694906954
0.3481012658,0.2680851064,0.2020460358,0.1960072595,0.3627659574,0.4056329849,0.3690009794
0.3481012658,0.2542553191,0.2109974425,0.1941923775,0.374822695,0.4149245064,0.3636141038
0.335443038,0.2585106383,0.2065217391,0.1950998185,0.3787234043,0.4082462253,0.3619000979
0.3481012658,0.2542553191,0.2046035806,0.1969147005,0.384751773,0.4033101045,0.3655729677
0.3037974684,0.2329787234,0.2052429668,0.2037205082,0.3886524823,0.4024390244,0.3672869736
0.3481012658,0.2553191489,0.1962915601,0.2064428312,0.374822695,0.4038908246,0.3675318315
0.380952381,0.2375,0.202020202,0.2144784173,0.3778169014,0.4107967667,0.3557504873
0.380952381,0.25,0.2001262626,0.2032374101,0.3919014085,0.4079099307,0.355994152
0.380952381,0.2541666667,0.196969697,0.2036870504,0.3809859155,0.4006928406,0.3608674464
0.3869047619,0.2447916667,0.1982323232,0.2041366906,0.3827464789,0.3926096998,0.3618421053
0.4,0.2433264887,0.2052565707,0.2117962466,0.3770147162,0.3921794135,0.3440990772
0.3885714286,0.2392197125,0.203379224,0.218051832,0.3833216538,0.3792409431,0.3523555124
0.3628571429,0.2546201232,0.2096370463,0.2077747989,0.3829712684,0.3818286371,0.3525983487
0.36,0.2443531828,0.2077596996,0.2140303843,0.382620883,0.3821161587,0.352841185
0.3269230769,0.25,0.2227047146,0.201598579,0.3790097629,0.3883161512,0.3538238141
0.3159340659,0.2530364372,0.223325062,0.2002664298,0.3824965132,0.3737113402,0.3530977735
0.2972972973,0.23138833,0.1854140915,0.2550930027,0.3771746695,0.3947970269,0.3470275495
0.3054054054,0.222334004,0.1885043263,0.2577502214,0.3656924148,0.397084048,0.3559690672
0.2925531915,0.228,0.1958128079,0.2482332155,0.3815972222,0.3966894977,0.3429054054
0.2845744681,0.214,0.2044334975,0.2469081272,0.3819444444,0.3986872146,0.3392857143
0.2603092784,0.2134387352,0.2003665241,0.255711775,0.3803596127,0.4119988627,0.3188161694
0.2512820513,0.2110453649,0.2039072039,0.2497805092,0.3825155494,0.4113132462,0.3217893218
0.2297979798,0.2235294118,0.2201946472,0.2421190893,0.3579310345,0.3989784336,0.3390970221
0.2828282828,0.2225490196,0.201946472,0.2473730298,0.3506896552,0.4049375709,0.3352545629
0.301980198,0.2120622568,0.2167070218,0.2469458988,0.3397524072,0.4045866365,0.34084372
0.2775119617,0.2063339731,0.2220888355,0.2662619254,0.3453114305,0.3705583756,0.3485427616
0.2819905213,0.2122370937,0.2309994016,0.2649350649,0.3526999316,0.3889045339,0.3372315036
0.2688679245,0.2213740458,0.2230861244,0.2733564014,0.3589480874,0.3848536036,0.3509064885
0.323255814,0.2438330171,0.2252681764,0.2480586713,0.3830947512,0.3628442945,0.345164364
0.3755656109,0.2335834897,0.233589592,0.2630901288,0.378479294,0.3682441893,0.3396674584
0.3311111111,0.2402234637,0.2414605418,0.2656116339,0.3805010156,0.3585802124,0.3319108582
0.3771929825,0.2212962963,0.2541079812,0.258105802,0.3712837838,0.3669084821,0.3565340909
0.4508547009,0.217032967,0.2795573675,0.2865025467,0.3344549125,0.3608562691,0.3465533522
0.4306722689,0.2154545455,0.2656612529,0.296108291,0.3355704698,0.3568257492,0.3496701225
0.423553719,0.2202166065,0.2471198157,0.2908937605,0.3470548862,0.3553650442,0.3551269991
0.3963414634,0.2275985663,0.2373853211,0.3193277311,0.326435247,0.3496136865,0.3476525822
0.3955823293,0.247771836,0.2203777905,0.3210393965,0.3347768155,0.3504273504,0.3260665729
0.438976378,0.2349823322,0.2455940875,0.3071786311,0.2928286853,0.3624622149,0.3360617399
0.484496124,0.2377192982,0.2576443941,0.2836938436,0.2983443709,0.3579264948,0.3433706816
0.4621212121,0.2204861111,0.2497187852,0.3033940397,0.2971635884,0.3644067797,0.3333333333
0.4595588235,0.2140410959,0.2687813022,0.3120888158,0.313976378,0.3521892847,0.3453153989
0.4365942029,0.1666666667,0.2647058824,0.3163934426,0.3259162304,0.3671917436,0.3652777778
0.3957597173,0.1773109244,0.2667766777,0.3280358598,0.3201954397,0.3426176312,0.3636363636
0.3858131488,0.2138103161,0.2501368363,0.3272506083,0.3410123297,0.3458322093,0.3460653474
0.4233333333,0.2063621533,0.2547220723,0.337751004,0.3354797167,0.3570854541,0.3297482838
0.4081300813,0.2146302251,0.2618025751,0.3467516939,0.32672,0.3610146862,0.3757120073
0.4798711755,0.2195512821,0.2825854701,0.3467356688,0.3088235294,0.3680703625,0.3515482696
0.4968553459,0.2283901665,0.2882882883,0.3394059406,0.3043616683,0.3660737988,0.3593643587
0.5,0.2303459119,0.2873684211,0.3339905363,0.3036167513,0.369047619,0.3496376812
0.4715568862,0.2306501548,0.2860125261,0.3345070423,0.2994955864,0.376975764,0.3539224527
0.4626647145,0.255351682,0.3070175439,0.365474339,0.2885821832,0.3677317968,0.3470350404
0.4536376605,0.2594268477,0.3266769073,0.3536679537,0.282283219,0.3738585964,0.336689038
0.432132964,0.2674591382,0.3333333333,0.345210728,0.2783632982,0.3715917943,0.3418708241
0.4427994616,0.2492690058,0.3536463536,0.3636018237,0.3008004926,0.362184441,0.3191489362
0.4947368421,0.280259366,0.3538767396,0.3431372549,0.2873317013,0.3735868448,0.3223742277
0.4860050891,0.265248227,0.3589995096,0.3178758414,0.294224924,0.3881092115,0.3241106719
0.4807930607,0.2545327755,0.3723970944,0.3206078577,0.3053711527,0.3736375158,0.3243774574
0.5215311005,0.2808219178,0.3250478011,0.3113069016,0.3080838323,0.3809164149,0.3334057341
0.4941860465,0.2922252011,0.3262310606,0.3005087209,0.31257414,0.3950400802,0.3193005181
0.4399092971,0.2712201592,0.3187325256,0.3399494767,0.2984061393,0.4175360159,0.3186411524
0.4340239913,0.3054474708,0.3005540166,0.3314326443,0.3106370544,0.3905091448,0.3350405463
0.3738019169,0.321633695,0.2984531392,0.351112681,0.3214389324,0.4100049044,0.3430269582
0.4681724846,0.3051907442,0.3146319569,0.3234369542,0.3236562231,0.4184518014,0.3320683112
0.4365079365,0.3406593407,0.333481153,0.3008270159,0.320352473,0.4034833091,0.3255959849
0.5043310876,0.3269689737,0.3166811468,0.3102625298,0.3217097863,0.4025352786,0.3193434448
0.5405405405,0.3143025309,0.3211678832,0.3373819163,0.3390162102,0.4009501188,0.30415032
0.5268336315,0.31675243,0.3151898734,0.3178346064,0.3389363461,0.3884705882,0.3070946637
0.5177797051,0.3142214727,0.3284823285,0.3404534998,0.3296883543,0.3780630105,0.3134267723
0.5322175732,0.3115384615,0.3265306122,0.325445705,0.3310810811,0.3600461894,0.3178887994
0.5439870864,0.3263553408,0.3564554932,0.3371721049,0.3228220203,0.3337905807,0.3140231722
0.5270164448,0.335089568,0.3439590712,0.3491461101,0.3181577554,0.365528161,0.3062276874
0.5649202733,0.3372569089,0.3750969744,0.3367601246,0.3242044862,0.3674293405,0.3068762279
0.5450549451,0.3373134328,0.385026738,0.3306797306,0.3367609254,0.3641618497,0.3111154295
0.5720309206,0.3123781676,0.3766866567,0.3235826297,0.3435910478,0.3320140721,0.3085065435
0.5516304348,0.3323782235,0.3525758129,0.3674806432,0.3694011072,0.3004115226,0.2945780832
0.5622542595,0.331627907,0.3810035842,0.3272780545,0.3650124069,0.2976445396,0.3002078217
0.5663939585,0.3427927928,0.3909827404,0.3400286944,0.3507317073,0.2922229286,0.2891498881
0.5414634146,0.3863436123,0.3694903581,0.323903819,0.3373493976,0.3051839465,0.2930747922
0.544600939,0.352991453,0.3453869551,0.3253747918,0.3101895735,0.3211407316,0.2894928858
0.5351320967,0.3917568693,0.3443054641,0.3458810693,0.3271835591,0.3165921106,0.2778579156
0.5563380282,0.4002423263,0.3285024155,0.3726225556,0.3174931129,0.304112337,0.2736504543
0.5324002074,0.3773510972,0.3403652393,0.3563760147,0.2838142471,0.3071442707,0.305667661
0.5507028112,0.3332061069,0.3771095428,0.3458376156,0.2872670807,0.3039501849,0.3014553015
0.5183044316,0.3666175387,0.3378297362,0.340302267,0.2816717458,0.2983128834,0.2972649573
0.5505565863,0.343615495,0.3500439754,0.3416440385,0.2784918595,0.3188433188,0.2647108413
0.5240427427,0.3483263598,0.3579577867,0.3066892055,0.2907905803,0.2877297197,0.2777408638
0.5036247335,0.3216689098,0.3629322268,0.3169347209,0.2795876289,0.258915575,0.2834916476
0.4666123779,0.3188311688,0.351118297,0.3107422775,0.3064971751,0.2648164727,0.2534191472
0.4358174015,0.3167818982,0.368599791,0.2871933378,0.3050947867,0.2585057874,0.2512658228
0.4304315476,0.2802181157,0.3593272171,0.3101487314,0.2949237599,0.2440075875,0.2418554142
0.365248227,0.3191613279,0.3443789887,0.2666382253,0.282239819,0.2592094197,0.2281316672
0.4015509103,0.323833473,0.3386444709,0.2594740112,0.258734829,0.2591006424,0.2103299
0.3854998403,0.2938502674,0.2600413128,0.259057971,0.2624798712,0.2729903537,0.2150899254
0.4027190332,0.3057618438,0.2582869855,0.2267419229,0.237441335,0.2929245283,0.2232995865
0.3602983362,0.265832106,0.2263225256,0.2227255568,0.2662381597,0.2494646681,0.2038020688
0.3827027027,0.2499413834,0.2819773429,0.2256242027,0.2575608153,0.2102111094,0.1884636564
0.3217103589,0.2320392682,0.2604660348,0.1969991174,0.2540012804,0.1822559463,0.2054775667
0.2949087416,0.2469135802,0.2177954847,0.2059375533,0.2287490287,0.1818956942,0.2058823529
0.2685829778,0.2331176708,0.1920842411,0.2061584061,0.1844762622,0.1758515647,0.1921967512
0.2929500342,0.22292474,0.2041040674,0.1963636364,0.190512162,0.1761931188,0.1902190219
0.3135768436,0.2213552361,0.2052980132,0.1914504325,0.1955332726,0.1756606398,0.196402022
0.3341072672,0.2223831196,0.2049528738,0.1974277601,0.1933516316,0.1739191074,0.1936339523
0.3453908985,0.2220603538,0.2124255952,0.1916428931,0.1968769137,0.1773019871,0.1944241717
0.3666901574,0.2242639382,0.2159685864,0.1875841184,0.1965601966,0.1757669575,0.1957243969
0.3796208531,0.2246742329,0.2197554092,0.1896231198,0.1979359211,0.1731583404,0.1938073394
