0.3481012658,0.25,0.2033248082,0.2000907441,0.3921985816,0.4038908246,0.3442703232
0.3955696203,0.2340425532,0.2007672634,0.2127949183,0.3709219858,0.4056329849,0.3352105779
0.3955696203,0.2308510638,0.2109974425,0.2118874773,0.3812056738,0.4102787456,0.3183153771
0.3829113924,0.1968085106,0.2237851662,0.2141560799,0.3773049645,0.3983739837,0.3396180215
0.3924050633,0.1904255319,0.2186700767,0.2073502722,0.3709219858,0.4143437863,0.3388834476
0.4018987342,0.1936170213,0.2090792839,0.2050816697,0.3762411348,0.4076655052,0.3361900098
0.4018987342,0.1936170213,0.2052429668,0.2028130672,0.3826241135,0.4076655052,0.3391283056
0.380952381,0.1947916667,0.1982323232,0.2239208633,0.3816901408,0.3957852194,0.3372319688
0.380952381,0.1947916667,0.1976010101,0.2225719424,0.3728873239,0.396073903,0.3418615984
0.380952381,0.1947916667,0.1994949495,0.217176259,0.3799295775,0.3952078522,0.3360136452
0.380952381,0.1947916667,0.1963383838,0.220323741,0.373943662,0.3954965358,0.337962963
0.4114285714,0.2022587269,0.197747184,0.2171581769,0.3689558514,0.3933294997,0.3562408936
0.4114285714,0.2012320329,0.2021276596,0.2269883825,0.3756131745,0.3818286371,0.353569694
0.4114285714,0.2012320329,0.1996245307,0.2238605898,0.3773651016,0.3803910293,0.3506556581
0.4114285714,0.2012320329,0.197747184,0.2283288651,0.3682550806,0.3757906843,0.3516270034
0.467032967,0.2307692308,0.2065756824,0.2277975133,0.3486750349,0.3774341352,0.348499516
0.4148351648,0.217611336,0.1972704715,0.2153641208,0.3483263598,0.3954753723,0.3460793804
0.4054054054,0.2183098592,0.1983930779,0.215234721,0.3559498956,0.3982275586,0.337361044
0.3810810811,0.2273641851,0.1983930779,0.213020372,0.3688239388,0.4125214408,0.3274528758
0.420212766,0.215,0.1717980296,0.2336572438,0.3697916667,0.4235159817,0.3310810811
0.420212766,0.216,0.177955665,0.2248233216,0.3725694444,0.4252283105,0.3281853282
0.3923076923,0.2120315582,0.1666666667,0.2673397717,0.3697304768,0.4090392268,0.3306878307
0.3542713568,0.259295499,0.1670716889,0.269903762,0.3635423846,0.3794668179,0.3454152664
0.463592233,0.2413127413,0.1831325301,0.2852173913,0.3511659808,0.3844632768,0.3251196172
0.4854368932,0.2326254826,0.1728915663,0.2886956522,0.3580246914,0.3793785311,0.3294258373
0.4543269231,0.2240384615,0.1831831832,0.2925347222,0.3613013699,0.3853314528,0.3221797323
0.4549763033,0.206500956,0.1986834231,0.2735930736,0.3855092276,0.3962264151,0.3183770883
0.4693396226,0.2013358779,0.1895933014,0.3200692042,0.3780737705,0.3823198198,0.3167938931
0.4162790698,0.2058823529,0.1924910608,0.3326143227,0.3680981595,0.3856098932,0.3130061934
0.4197247706,0.1971698113,0.2060570071,0.3257314974,0.3520408163,0.3779461279,0.3242150333
0.4623893805,0.1864564007,0.2238542891,0.347287484,0.3451656525,0.3713009492,0.3269367448
0.4625550661,0.1836734694,0.2188967136,0.3428693424,0.3539553753,0.3635602679,0.3344386547
0.4605263158,0.1907407407,0.2258064516,0.3464163823,0.3462837838,0.3648535565,0.342092803
0.4442060086,0.2119266055,0.2207338381,0.3508920986,0.3377104377,0.3672504865,0.3372697213
